Smiles,clustered_scaffold,ID,cluster_label,num_count,Energy
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nnc(C)cc3N(C)C(=O)c3cncc(C)c3)n2)cc1,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_172397,2,408,-11.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NNc3ccccc3N(C)S(=O)(=O)c3ccccn3)n2)cc1,C1CCC(CCC2CCCCC2CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_128133,2,408,-9.83
C#Cc1cccc(Nc2ccc(C)cc(=O)c2)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_117366,105,52,-7.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(/C=C4\C=CC=CC(N(C)S(C)(=O)=O)=C4)ccc(C)c3S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_250494,105,52,-7.21
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3Cc3ccc(N)nc(=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_96969,105,52,-10.17
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cccccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_44707,105,52,-7.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_37329,105,52,-10.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cccccc3N(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_303003,105,52,-8.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cccccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_66098,105,52,-7.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cccccc3O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_300445,105,52,-9.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cc(C)cccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_265089,105,52,-8.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3ccccc(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_114943,105,52,-7.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cccc(C)cc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_201571,105,52,-7.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N=c3cccc(C)c(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_140973,105,52,-7.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Cc3cccc(C)cc3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_58915,105,52,-9.6
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Cc3cccc(N(C)S(C)(=O)=O)nc3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_150445,105,52,-7.69
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_180587,105,52,-7.98
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_60665,105,52,-6.48
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N=c3cccccc3N(C)C(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_300004,105,52,-7.55
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3cccccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_300517,105,52,-7.72
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3N=c3cccccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_300342,105,52,-7.5
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3cccccc3N)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_303367,105,52,-7.48
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Nc3cccccc3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_302282,105,52,-8.21
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3Nc3cccccc3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_303663,105,52,-10.32
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3cc(C)cccc3C(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_259059,105,52,-7.84
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3ccccc(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_143341,105,52,-7.29
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N(c3cccc(C)cc3=O)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_8050,105,52,-8.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3cc(C)ccc(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_52519,105,52,-7.63
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3N=c3cccc(C)c(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_265672,105,52,-7.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3ccccc(N)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_196180,105,52,-8.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3Nc3ccccc(=O)n3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_253618,105,52,-8.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N=c3ccccnc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_159666,105,52,-7.52
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cc(C)c3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_263268,105,52,-8.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cc(C)cc3Nc3ccccc(C)c3=S)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_276295,105,52,-7.66
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)cc(C)nc3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_238634,105,52,-7.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N=c3cccccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_299642,105,52,-6.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N=c3cccccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_113245,105,52,-8.27
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_165267,105,52,-7.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N=c3cccccc3N(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_298659,105,52,-7.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N=c3cccccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_298890,105,52,-6.93
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N=c3cccccc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_299889,105,52,-7.91
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N=c3cccc(C)c(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_3506,105,52,-7.2
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N=c3cccccn3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_216778,105,52,-8.45
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3Nc3cccc(=O)c(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_53782,105,52,-8.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C(F)F)ccc3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_112013,105,52,-8.83
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccnc3N=c3cccccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_300401,105,52,-9.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccncc3N=c3cccccc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_106870,105,52,-10.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C(F)F)S(C)(=O)=O)ccc3N=c3cccc(C)c(C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_171649,105,52,-6.91
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(C)(=O)=O)ccc3Nc3nc(=O)cccc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_212974,105,52,-9.29
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnccc3Nc3cccccc3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_125312,105,52,-10.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(C)nc3Nc3cccc(C)c(=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_146343,105,52,-9.34
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cncnc3Nc3ccccc(=O)c3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_80973,105,52,-9.75
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncccc3Nc3cccc(=O)cc3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_13365,105,52,-10.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(C)c3cccnc3N=c3ccc(C)cc(C)n3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCCC3)C2)CC1,r2_gen_36306,105,52,-8.21
C=C(c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)s1)S(C)(=O)=O,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_255084,71,135,-10.17
C=C(c1cc(C)[nH]c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_164590,71,135,-9.35
CCc1c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)sc(C)c1C,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_119169,71,135,-10.03
CCc1ccsc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_82064,71,135,-8.03
C#Cc1cn(C(Nc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)S(C)(=O)=O)cn1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_54625,71,135,-9.34
C#CC(C)=C(S)n1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cn1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_269907,71,135,-10.31
C/C=C(/F)n1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_140763,71,135,-9.43
C=C(C)N(C)n1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_172901,71,135,-7.88
CCN(C1=C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C=CC1=O)S(C)(=O)=O,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_223339,71,135,-10.28
CCN(c1occc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_77080,71,135,-10.33
CCN(c1ocnc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_205224,71,135,-10.41
C=C(N(C)c1cc(C)sc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_82719,71,135,-11.22
C=C(O)c1cocc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_114493,71,135,-9.18
C=CS(=O)(=O)N(C)n1cc(C)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_155421,71,135,-10.06
C/N=C1/C=CC(C)=C1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_101060,71,135,-8.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(Br)c(C)cn3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_99273,71,135,-9.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=CC=CC3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_178214,71,135,-9.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(C(F)F)o3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_163465,71,135,-9.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccn3C(C)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_81475,71,135,-6.74
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccn3N(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_148243,71,135,-9.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=CC(C(F)F)(S(C)(=O)=O)N=C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_40338,71,135,-8.48
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)n(C(=O)O)n3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_185178,71,135,-8.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[C@@]3(C)CC(=O)N(C)C3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_102970,71,135,-7.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)sc3CO)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_67258,71,135,-9.18
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)sc3S(=O)(=O)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_155528,71,135,-8.98
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(S(=O)(=O)C(C)C)s3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_293654,71,135,-9.97
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C(F)F)ccn3NS(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_148478,71,135,-8.5
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(C)c3NS(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_6143,71,135,-9.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(C(C)C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_11612,71,135,-9.64
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(C=C(C)C)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_87199,71,135,-10.0
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(C(C)(C)C)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_176630,71,135,-9.81
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(C(C)S(C)=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_135918,71,135,-9.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(c3ccn(C)n3)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_58724,71,135,-9.29
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ncn3S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_12379,71,135,-9.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(C(=O)S(C)(=O)=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_21602,71,135,-9.5
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(F)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_210511,71,135,-8.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc[nH]c3C(N)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_266943,71,135,-9.63
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(N(S(C)(=O)=O)S(C)(=O)=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_48751,71,135,-10.45
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(P(C)(=O)O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_52153,71,135,-10.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccn(S(C)=O)c3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_16174,71,135,-9.67
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccoc3C(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_68089,71,135,-9.95
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccoc3N(C)[SH](C)(=O)S)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_165523,71,135,-9.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccoc3N[S+](C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_205405,71,135,-8.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccsc3C(C)C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_60975,71,135,-6.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccsc3C(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_137952,71,135,-8.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccsc3C=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_234810,71,135,-8.86
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccsc3C(=O)O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_21925,71,135,-9.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)sc(F)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_32116,71,135,-10.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(F)c(C)cn3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_50517,71,135,-8.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cn(C)c(C)c3NS(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_8342,71,135,-10.66
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cn(C)c(F)c3NC)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_108708,71,135,-9.12
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(N(C)C(F)F)csc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_132947,71,135,-8.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(NC)csc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_127173,71,135,-8.89
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cn(CF)cc3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_275665,71,135,-9.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cn(C(F)F)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_64674,71,135,-8.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cn([C@@H](C)CO)c(C)n3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_82113,71,135,-8.48
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cn(C)nc3C(C)O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_180903,71,135,-8.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cn(C)nc3NC(C)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_76179,71,135,-10.02
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(N(C)N[SH](C)(C)=O)sc(C)c3C)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_84961,71,135,-8.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C(N(C)S(C)(=O)=O)C=CC3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_135436,71,135,-10.2
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C(N(C)S(C)(=O)=O)CC=C3)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_114155,71,135,-9.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(N(C)S(C)(=O)=O)c(C)nn3S(C)(=O)=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_62514,71,135,-8.86
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC3=C(N(C)S(C)(=O)=O)C=C(S(C)(=O)=O)C3=O)n2)cc1,C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,r2_gen_246759,71,135,-8.5
